Config *****   INC_win: 1
Config *****   SIG: 0
Config *****   add_len: 0
Config *****   att: 9
Config *****   batch_size: 100
Config *****   d_lr: 1e-08
Config *****   feature_len: 20
Config *****   loop: 10
Config *****   lr: 0.0001
Config *****   memory_size: 100000
Config *****   multi: 1
Config *****   netFile: kitti_9
Config *****   nodes_0_base: 1024, 128
Config *****   nodes_1_out: 32
Config *****   nodes_2_feature: 32
Config *****   num_output: 3
Config *****   t_scale: 10
Config *****   te: p_files/kitty_02_Test_cv_s3_2.p
Config *****   tr: p_files/kitty_00_Train_cv_s3_2.p
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.595650 27234 27234 589 10.4780087897
Saving averages: /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
0 -0.0184571465634 0.437587300242
1 -0.148160065576 0.452617019858
2 -0.0197412769929 0.433858247211
3 -0.148655766687 0.450859829724
4 126.833272084 64.9100426759
5 0.432904853605 0.199554492157
6 3.27143769242 1.78455532594
7 5.11004231967 6.9288501717
8 5.11189527122 6.91173383515
loading /home/weihao/Projects/p_files/kitty_02_Test_cv_s3_2.p 0:00:38.198810 27954 4192 494 10.3886589781
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.450483 27234 2704 589 10.4780087897
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
input attribute 9 LR 0.0001 feature 20 add 0
feature_0 9 32
base_0 160 1024
base_1 1024 128
out_0 128 32
out 32 3
output 20
it: 3.920 17.149 6.08e-05 3.025 3.957 0.975 1.012  1.855 2.892 0.836 0.879  2.155 
it: 3.930 17.192 6.07e-05 2.779 3.584 0.997 0.995  2.068 2.525 0.882 0.893  2.147 
it: 3.940 17.236 6.06e-05 3.267 3.585 0.966 1.024  1.687 2.816 0.812 0.847  2.172 
it: 3.950 17.279 6.05e-05 2.667 4.273 0.943 1.043  1.717 2.878 0.793 0.896  2.138 
it: 3.960 17.323 6.04e-05 3.192 3.878 1.030 1.067  1.894 2.901 0.885 0.905  2.174 
it: 3.970 17.367 6.03e-05 3.653 3.708 1.004 1.009  2.169 2.899 0.907 0.905  2.123 
it: 3.980 17.411 6.02e-05 3.010 4.212 1.006 1.049  1.916 3.288 0.869 0.913  2.129 
it: 3.990 17.455 6.01e-05 2.613 3.460 0.945 0.967  1.850 2.551 0.816 0.836  2.113 
it: 4.000 17.499 6.00e-05 5.857 4.385 1.084 1.078  5.820 3.638 0.970 0.968  2.231 
it: 4.010 17.543 5.99e-05 3.095 3.620 0.947 0.989  1.637 2.641 0.826 0.834  2.064 
it: 4.020 17.586 5.98e-05 2.692 3.774 0.955 0.956  1.835 2.716 0.812 0.832  2.081 
it: 4.030 17.630 5.97e-05 2.955 3.758 0.950 1.010  2.097 2.667 0.880 0.898  2.135 
it: 4.040 17.674 5.96e-05 2.667 4.012 0.981 1.043  1.863 3.030 0.878 0.933  2.145 
it: 4.050 17.718 5.95e-05 2.804 3.927 0.950 0.987  1.657 2.619 0.818 0.851  2.081 
it: 4.060 17.762 5.94e-05 2.629 3.900 0.942 0.995  1.659 2.681 0.815 0.868  2.058 
it: 4.070 17.806 5.93e-05 2.819 3.641 0.954 0.982  1.776 2.730 0.787 0.844  2.238 
it: 4.080 17.849 5.92e-05 3.841 5.363 1.122 1.189  2.790 4.410 1.090 1.123  2.110 
it: 4.090 17.893 5.91e-05 3.215 3.956 0.961 0.979  1.763 2.941 0.823 0.841  2.082 
it: 4.100 17.937 5.90e-05 2.717 3.658 0.952 1.024  2.071 2.642 0.827 0.862  2.058 
it: 4.110 17.981 5.89e-05 2.470 3.691 0.971 1.003  1.656 2.799 0.836 0.871  2.019 
it: 4.120 18.025 5.88e-05 2.614 4.184 0.942 0.977  1.872 2.739 0.813 0.853  2.057 
it: 4.130 18.069 5.87e-05 2.686 3.640 0.928 0.962  1.638 3.015 0.815 0.820  2.151 
it: 4.140 18.113 5.86e-05 3.631 4.378 1.002 1.046  2.081 3.673 0.864 0.893  2.123 
it: 4.150 18.156 5.85e-05 3.268 3.712 0.964 1.036  2.117 2.761 0.844 0.879  2.080 
it: 4.160 18.200 5.84e-05 2.705 3.722 0.928 0.977  1.631 2.580 0.813 0.844  2.094 
it: 4.170 18.244 5.83e-05 2.735 4.115 0.965 1.012  2.324 3.051 0.856 0.868  2.075 
it: 4.180 18.288 5.82e-05 3.911 4.687 1.054 1.120  2.712 3.597 0.974 0.989  2.127 
it: 4.190 18.331 5.81e-05 3.046 3.763 1.002 1.066  2.197 2.980 0.939 0.973  2.166 
it: 4.200 18.375 5.80e-05 3.482 4.069 0.987 1.027  2.368 3.027 0.849 0.868  2.064 
it: 4.210 18.419 5.79e-05 3.020 3.696 1.024 1.062  1.935 3.164 0.924 0.955  2.102 
it: 4.220 18.462 5.78e-05 3.207 3.696 0.984 1.002  1.737 2.799 0.864 0.877  2.057 
it: 4.230 18.506 5.77e-05 2.774 3.948 0.945 1.002  1.830 2.724 0.814 0.862  2.092 
it: 4.240 18.550 5.76e-05 2.821 3.910 0.923 1.002  1.761 2.800 0.785 0.844  2.106 
it: 4.250 18.593 5.75e-05 2.707 3.521 0.937 0.962  1.582 2.439 0.795 0.822  2.051 
it: 4.260 18.637 5.74e-05 3.004 3.695 0.993 1.001  1.848 2.629 0.858 0.877  2.028 
it: 4.270 18.681 5.73e-05 2.832 3.450 0.937 0.998  2.018 2.663 0.849 0.907  1.974 
it: 4.280 18.725 5.72e-05 3.180 3.767 0.972 1.032  2.030 3.012 0.894 0.937  2.044 
it: 4.290 18.768 5.71e-05 2.698 3.843 0.955 0.998  1.850 2.946 0.836 0.859  2.130 
it: 4.300 18.812 5.70e-05 2.706 4.838 1.008 1.079  1.790 3.750 0.887 0.944  2.036 
it: 4.310 18.856 5.69e-05 3.183 3.753 0.932 0.970  1.636 2.832 0.789 0.835  2.091 
it: 4.320 18.899 5.68e-05 2.670 4.459 0.996 1.026  1.769 3.056 0.870 0.925  2.028 
it: 4.330 18.943 5.67e-05 2.713 3.885 0.942 0.962  1.602 3.143 0.807 0.829  2.039 
it: 4.340 18.986 5.66e-05 2.674 3.959 0.921 0.951  2.072 2.665 0.781 0.816  2.017 
it: 4.350 19.030 5.65e-05 3.066 4.024 0.931 0.992  1.692 2.699 0.797 0.831  2.072 
it: 4.360 19.074 5.64e-05 2.831 4.290 0.934 0.976  2.023 3.349 0.831 0.838  1.970 
it: 4.370 19.117 5.63e-05 2.564 3.867 0.949 1.022  1.605 2.831 0.825 0.864  2.026 
it: 4.380 19.161 5.62e-05 2.680 4.046 0.954 0.990  1.791 3.220 0.816 0.864  2.017 
it: 4.390 19.205 5.61e-05 2.854 4.059 0.998 1.037  2.030 3.012 0.864 0.903  2.070 
it: 4.400 19.249 5.60e-05 2.621 3.830 0.906 0.983  1.466 2.955 0.781 0.817  1.993 
it: 4.410 19.293 5.59e-05 2.516 3.683 0.940 0.977  1.648 2.507 0.803 0.821  2.014 
it: 4.420 19.337 5.58e-05 2.535 4.356 0.935 1.018  1.636 3.299 0.816 0.860  2.022 
it: 4.430 19.381 5.57e-05 2.782 4.176 0.905 0.958  1.786 3.399 0.762 0.803  2.106 
it: 4.440 19.424 5.56e-05 2.915 4.072 0.933 0.938  1.774 2.930 0.777 0.802  1.997 
it: 4.450 19.468 5.55e-05 2.841 3.604 0.963 0.985  1.786 2.687 0.833 0.865  2.001 
it: 4.460 19.512 5.54e-05 2.516 3.904 0.916 0.949  1.677 2.914 0.758 0.794  2.008 
it: 4.470 19.556 5.53e-05 2.786 3.692 0.950 0.996  1.794 2.730 0.827 0.851  2.036 
it: 4.480 19.600 5.52e-05 2.667 3.709 0.923 0.966  1.728 2.669 0.799 0.843  1.999 
it: 4.490 19.644 5.51e-05 2.925 3.905 1.029 1.063  1.739 2.836 0.907 0.921  1.996 
it: 4.500 19.688 5.50e-05 2.586 3.660 0.964 0.996  1.672 2.704 0.832 0.861  1.964 
it: 4.510 19.731 5.49e-05 2.852 3.683 0.899 0.974  1.819 2.666 0.779 0.836  1.960 
it: 4.520 19.776 5.48e-05 2.335 3.621 0.882 0.946  1.513 2.474 0.765 0.805  2.040 
it: 4.530 19.820 5.47e-05 2.808 3.810 0.953 0.981  2.096 2.737 0.838 0.847  1.930 
it: 4.540 19.863 5.46e-05 2.928 4.057 0.967 0.997  1.721 2.678 0.807 0.850  1.959 
it: 4.550 19.907 5.45e-05 2.539 3.776 0.945 1.000  1.825 2.731 0.842 0.875  1.977 
it: 4.560 19.950 5.44e-05 2.874 3.621 0.915 0.962  1.478 2.544 0.778 0.814  1.968 
it: 4.570 19.994 5.43e-05 2.933 3.743 0.913 0.960  1.840 2.588 0.798 0.815  1.952 
it: 4.580 20.038 5.42e-05 2.845 3.821 0.938 0.985  1.663 2.612 0.804 0.836  1.958 
it: 4.590 20.082 5.41e-05 2.472 3.734 0.904 0.951  1.571 2.941 0.791 0.809  1.972 
it: 4.600 20.126 5.40e-05 2.843 3.779 0.935 0.993  2.304 2.732 0.804 0.840  1.926 
it: 4.610 20.169 5.39e-05 2.903 3.837 0.947 0.959  1.743 2.858 0.827 0.861  1.996 
it: 4.620 20.213 5.38e-05 2.461 4.323 0.982 1.014  1.730 3.017 0.893 0.914  1.955 
it: 4.630 20.257 5.37e-05 2.981 3.532 0.934 0.972  2.179 2.538 0.804 0.840  1.943 
it: 4.640 20.300 5.36e-05 2.500 3.721 0.932 0.955  1.721 2.488 0.779 0.807  1.984 
it: 4.650 20.344 5.35e-05 2.861 3.914 0.963 0.991  1.632 2.646 0.789 0.836  2.037 
it: 4.660 20.388 5.34e-05 2.733 3.595 0.904 0.992  1.739 2.516 0.780 0.808  1.946 
it: 4.670 20.432 5.33e-05 2.716 4.097 0.949 0.980  1.579 2.927 0.804 0.840  2.069 
it: 4.680 20.475 5.32e-05 2.536 3.751 0.899 0.989  1.497 2.604 0.761 0.804  1.921 
it: 4.690 20.519 5.31e-05 2.783 3.974 0.998 1.049  2.092 2.786 0.895 0.925  1.893 
it: 4.700 20.563 5.30e-05 2.573 3.846 0.955 1.011  1.641 2.564 0.865 0.918  1.936 
it: 4.710 20.607 5.29e-05 3.014 4.454 0.945 1.002  1.543 3.072 0.810 0.866  1.951 
it: 4.720 20.650 5.28e-05 2.429 3.843 0.910 0.957  1.646 2.808 0.784 0.835  1.955 
it: 4.730 20.694 5.27e-05 2.465 3.474 0.945 0.969  1.747 2.664 0.861 0.864  1.933 
it: 4.740 20.738 5.26e-05 2.892 3.590 0.969 1.016  1.656 2.864 0.848 0.878  1.886 
it: 4.750 20.782 5.25e-05 2.753 4.091 0.948 0.992  1.633 2.737 0.797 0.847  1.896 
it: 4.760 20.826 5.24e-05 2.838 3.670 0.926 0.980  1.653 2.529 0.812 0.835  1.959 
it: 4.770 20.869 5.23e-05 3.039 4.326 0.957 1.007  1.905 3.136 0.831 0.870  1.919 
it: 4.780 20.913 5.22e-05 2.524 3.563 0.914 0.957  1.358 2.582 0.782 0.810  1.898 
it: 4.790 20.956 5.21e-05 3.024 3.897 1.003 1.020  2.078 3.036 0.897 0.925  1.919 
it: 4.800 21.001 5.20e-05 2.998 3.696 0.955 0.987  1.660 2.679 0.796 0.861  1.921 
it: 4.810 21.046 5.19e-05 2.811 3.648 0.961 1.005  1.819 2.619 0.858 0.869  1.929 
it: 4.820 21.090 5.18e-05 2.615 3.693 0.942 1.000  1.576 3.097 0.815 0.837  1.866 
it: 4.830 21.134 5.17e-05 2.800 3.513 0.933 0.980  1.617 2.596 0.800 0.827  1.903 
it: 4.840 21.177 5.16e-05 2.526 3.940 0.972 1.025  1.788 3.029 0.839 0.880  2.021 
it: 4.850 21.221 5.15e-05 2.408 3.613 0.939 1.013  1.663 2.681 0.842 0.887  1.908 
it: 4.860 21.265 5.14e-05 2.223 3.800 0.915 0.945  1.383 2.559 0.782 0.784  1.888 
it: 4.870 21.308 5.13e-05 2.962 4.226 0.997 1.044  2.191 3.241 0.913 0.934  1.914 
it: 4.880 21.352 5.12e-05 3.014 3.877 0.907 0.955  1.690 2.748 0.771 0.784  1.901 
it: 4.890 21.396 5.11e-05 2.586 3.706 0.917 1.009  1.675 2.823 0.807 0.855  1.933 
it: 4.900 21.440 5.10e-05 2.760 3.715 0.982 0.988  1.720 2.631 0.844 0.860  1.899 
it: 4.910 21.484 5.09e-05 2.195 3.731 0.919 0.958  1.527 2.514 0.794 0.808  1.861 
it: 4.920 21.527 5.08e-05 2.728 3.558 0.912 0.959  1.452 2.416 0.766 0.806  1.895 
it: 4.930 21.571 5.07e-05 2.799 3.989 0.943 1.015  1.865 2.746 0.840 0.866  1.887 
it: 4.940 21.614 5.06e-05 2.725 3.808 0.947 0.963  1.548 2.511 0.789 0.812  1.845 
it: 4.950 21.658 5.05e-05 2.904 4.373 0.980 0.992  2.751 2.793 0.814 0.837  1.853 
it: 4.960 21.701 5.04e-05 2.787 3.914 1.041 1.074  1.781 2.960 0.956 0.955  1.900 
it: 4.970 21.745 5.03e-05 3.072 4.309 1.064 1.101  2.265 3.492 1.024 1.027  1.897 
it: 4.980 21.789 5.02e-05 2.442 3.159 0.917 0.936  1.454 2.528 0.765 0.806  1.838 
it: 4.990 21.832 5.01e-05 2.307 4.414 0.896 0.941  1.492 3.068 0.761 0.781  1.868 
it: 5.000 21.876 5.00e-05 2.996 3.454 0.958 0.984  1.546 2.424 0.817 0.832  1.940 
it: 5.010 21.919 4.99e-05 2.935 3.690 0.952 0.993  1.615 2.824 0.812 0.843  1.895 
it: 5.020 21.963 4.98e-05 2.328 3.501 0.914 0.961  1.652 2.416 0.780 0.799  1.852 
it: 5.030 22.006 4.97e-05 2.320 3.436 0.904 0.942  1.622 2.605 0.761 0.798  1.906 
it: 5.040 22.050 4.96e-05 2.486 3.673 0.957 1.001  1.669 2.602 0.823 0.868  1.865 
it: 5.050 22.094 4.95e-05 3.048 3.955 0.937 0.958  2.046 2.977 0.809 0.827  1.901 
it: 5.060 22.138 4.94e-05 2.601 3.648 0.910 0.939  1.669 2.608 0.763 0.819  1.823 
it: 5.070 22.181 4.93e-05 2.324 3.649 0.898 0.948  1.350 2.473 0.763 0.806  1.965 
it: 5.080 22.225 4.92e-05 2.616 3.640 0.893 0.945  1.659 2.797 0.758 0.799  1.779 
it: 5.090 22.269 4.91e-05 2.574 3.545 0.887 0.948  1.441 2.460 0.740 0.801  1.867 
it: 5.100 22.312 4.90e-05 2.462 3.691 0.902 0.956  1.466 2.438 0.822 0.833  1.841 
it: 5.110 22.356 4.89e-05 2.296 3.289 0.894 0.946  1.458 2.352 0.750 0.792  1.807 
it: 5.120 22.400 4.88e-05 2.586 3.965 0.934 0.971  1.699 2.817 0.795 0.851  1.853 
it: 5.130 22.444 4.87e-05 2.389 3.350 0.923 0.966  1.521 2.639 0.801 0.838  1.869 
it: 5.140 22.487 4.86e-05 2.392 3.785 0.934 0.958  1.544 2.607 0.792 0.831  1.827 
it: 5.150 22.531 4.85e-05 2.515 3.345 0.906 0.944  1.538 2.451 0.780 0.801  1.847 
it: 5.160 22.574 4.84e-05 2.664 3.592 0.920 0.959  1.939 2.769 0.771 0.811  1.852 
it: 5.170 22.618 4.83e-05 2.521 3.568 0.932 0.982  1.712 2.707 0.817 0.848  1.808 
it: 5.180 22.662 4.82e-05 2.772 4.032 0.921 0.970  1.665 3.151 0.775 0.829  1.854 
it: 5.190 22.705 4.81e-05 2.443 3.259 0.909 0.952  1.568 2.367 0.766 0.786  1.810 
it: 5.200 22.749 4.80e-05 2.722 3.714 0.897 0.947  1.380 2.469 0.746 0.796  1.830 
it: 5.210 22.793 4.79e-05 2.483 4.004 0.973 1.018  1.650 2.757 0.841 0.884  1.893 
it: 5.220 22.836 4.78e-05 2.469 3.617 0.918 0.979  1.652 2.746 0.783 0.821  1.786 
it: 5.230 22.880 4.77e-05 2.607 4.274 0.965 1.016  1.761 2.881 0.798 0.874  1.805 
it: 5.240 22.923 4.76e-05 2.733 3.607 0.905 0.963  1.520 2.417 0.771 0.806  1.829 
it: 5.250 22.967 4.75e-05 3.284 4.460 0.959 0.982  2.233 3.281 0.858 0.865  1.795 
it: 5.260 23.011 4.74e-05 2.487 3.676 0.893 0.983  1.605 2.868 0.815 0.858  1.852 
it: 5.270 23.054 4.73e-05 2.641 4.418 0.945 0.977  1.693 3.112 0.801 0.839  1.879 
it: 5.280 23.099 4.72e-05 2.227 3.497 0.902 0.942  1.599 2.451 0.766 0.803  1.813 
it: 5.290 23.143 4.71e-05 2.602 3.532 0.892 0.959  1.598 2.407 0.746 0.809  1.765 
it: 5.300 23.186 4.70e-05 2.342 4.112 0.922 0.975  1.494 2.776 0.783 0.815  1.776 
it: 5.310 23.230 4.69e-05 2.514 3.536 0.893 0.936  1.455 2.363 0.741 0.778  1.875 
it: 5.320 23.273 4.68e-05 2.335 5.871 0.863 0.931  1.504 2.497 0.725 0.789  1.771 
it: 5.330 23.316 4.67e-05 2.272 3.623 0.939 0.978  1.602 2.486 0.785 0.838  1.759 
it: 5.340 23.360 4.66e-05 2.589 3.976 0.910 0.954  1.524 2.589 0.769 0.812  1.786 
it: 5.350 23.404 4.65e-05 2.626 3.971 0.900 0.986  1.516 2.581 0.800 0.837  1.783 
it: 5.360 23.448 4.64e-05 2.315 4.033 0.937 0.982  1.649 2.959 0.815 0.856  1.780 
it: 5.370 23.491 4.63e-05 2.501 3.847 0.883 0.949  1.627 3.133 0.768 0.801  1.792 
it: 5.380 23.535 4.62e-05 2.703 3.644 0.939 0.964  1.644 2.661 0.820 0.863  1.757 
it: 5.390 23.579 4.61e-05 2.053 3.678 0.870 0.931  1.282 2.590 0.740 0.780  1.771 
it: 5.400 23.622 4.60e-05 2.184 3.682 0.907 0.947  1.457 2.859 0.793 0.836  1.776 
it: 5.410 23.666 4.59e-05 2.323 3.422 0.926 0.972  1.639 2.635 0.846 0.858  1.767 
it: 5.420 23.710 4.58e-05 2.963 3.896 0.949 1.016  2.129 2.911 0.839 0.869  1.814 
it: 5.430 23.754 4.57e-05 2.304 3.615 0.914 0.943  1.728 2.733 0.764 0.796  1.748 
it: 5.440 23.798 4.56e-05 2.505 3.689 0.933 0.947  1.508 2.488 0.791 0.806  1.735 
it: 5.450 23.842 4.55e-05 2.242 3.934 0.926 0.947  1.469 2.720 0.748 0.792  1.765 
it: 5.460 23.887 4.54e-05 2.524 3.979 0.959 1.014  1.709 3.316 0.891 0.914  1.756 
it: 5.470 23.931 4.53e-05 2.562 3.386 0.892 0.944  1.587 2.410 0.765 0.790  1.737 
it: 5.480 23.974 4.52e-05 2.516 3.692 0.947 0.958  1.538 2.520 0.817 0.849  1.785 
it: 5.490 24.018 4.51e-05 2.427 3.603 0.903 0.958  1.447 2.627 0.755 0.790  1.802 
it: 5.500 24.062 4.50e-05 2.475 3.710 0.949 0.971  1.643 2.663 0.838 0.852  1.728 
it: 5.510 24.106 4.49e-05 2.493 3.706 0.952 0.998  1.539 2.582 0.849 0.886  1.722 
it: 5.520 24.149 4.48e-05 2.759 4.204 1.054 1.094  2.107 3.115 0.996 1.023  1.771 
it: 5.530 24.193 4.47e-05 2.647 3.856 0.975 0.993  1.871 2.722 0.857 0.895  1.765 
it: 5.540 24.237 4.46e-05 2.961 3.597 0.921 0.946  1.507 2.595 0.811 0.827  1.743 
it: 5.550 24.281 4.45e-05 2.401 3.933 0.896 0.928  1.478 2.602 0.754 0.784  1.695 
it: 5.560 24.324 4.44e-05 2.611 3.822 0.998 1.029  1.802 3.005 0.910 0.945  1.764 
it: 5.570 24.368 4.43e-05 2.505 3.386 0.895 0.922  1.437 2.286 0.743 0.781  1.779 
it: 5.580 24.412 4.42e-05 2.384 3.525 0.916 0.946  1.443 2.431 0.762 0.809  1.810 
it: 5.590 24.455 4.41e-05 2.755 4.284 0.933 0.993  1.610 2.966 0.756 0.825  1.718 
it: 5.600 24.499 4.40e-05 2.668 3.565 0.890 0.949  1.425 2.450 0.758 0.793  1.734 
it: 5.610 24.543 4.39e-05 2.294 3.881 0.902 0.952  1.595 2.599 0.820 0.839  1.723 
it: 5.620 24.586 4.38e-05 2.750 3.379 0.948 0.958  1.788 2.472 0.809 0.855  1.768 
it: 5.630 24.630 4.37e-05 2.335 3.458 0.911 0.931  1.286 2.504 0.743 0.792  1.688 
it: 5.640 24.674 4.36e-05 2.428 3.770 0.911 0.955  1.633 2.851 0.781 0.818  1.706 
it: 5.650 24.717 4.35e-05 2.607 3.730 0.905 0.936  1.550 2.517 0.755 0.767  1.747 
it: 5.660 24.760 4.34e-05 2.411 3.368 0.889 0.971  1.443 2.498 0.776 0.825  1.707 
it: 5.670 24.804 4.33e-05 2.827 4.096 0.899 0.955  2.230 3.625 0.784 0.800  1.719 
it: 5.680 24.848 4.32e-05 2.321 3.537 0.900 0.940  1.459 2.600 0.748 0.799  1.681 
it: 5.690 24.891 4.31e-05 2.309 4.078 0.889 0.919  1.513 2.606 0.741 0.776  1.716 
it: 5.700 24.935 4.30e-05 2.975 3.486 0.911 0.950  1.791 2.413 0.781 0.796  1.740 
it: 5.710 24.978 4.29e-05 3.194 3.860 0.955 0.998  2.004 2.994 0.835 0.864  1.708 
it: 5.720 25.022 4.28e-05 3.420 4.389 1.092 1.130  2.295 3.476 0.967 1.043  1.698 
it: 5.730 25.066 4.27e-05 2.524 3.688 0.899 0.948  1.683 2.583 0.752 0.797  1.713 
it: 5.740 25.111 4.26e-05 2.163 3.475 0.888 0.916  1.295 2.441 0.748 0.771  1.702 
it: 5.750 25.155 4.25e-05 2.464 3.342 0.880 0.923  1.432 2.259 0.758 0.768  1.737 
it: 5.760 25.199 4.24e-05 2.514 3.824 0.915 0.972  1.625 2.668 0.807 0.808  1.724 
it: 5.770 25.243 4.23e-05 2.475 4.005 0.916 0.987  1.457 2.728 0.773 0.842  1.704 
it: 5.780 25.287 4.22e-05 2.384 3.528 0.904 0.945  1.463 2.658 0.748 0.799  1.716 
it: 5.790 25.330 4.21e-05 2.445 3.407 0.891 0.903  1.405 2.325 0.759 0.763  1.724 
it: 5.800 25.374 4.20e-05 2.322 3.502 0.882 0.946  1.557 2.477 0.741 0.798  1.682 
it: 5.810 25.418 4.19e-05 2.301 3.657 0.879 0.944  1.271 2.733 0.740 0.772  1.685 
it: 5.820 25.463 4.18e-05 2.436 3.544 0.925 0.957  1.656 2.518 0.810 0.853  1.701 
it: 5.830 25.506 4.17e-05 2.370 3.551 0.909 0.939  1.378 2.377 0.782 0.804  1.711 
it: 5.840 25.550 4.16e-05 2.730 3.467 0.885 0.925  1.412 2.525 0.728 0.759  1.707 
it: 5.850 25.594 4.15e-05 2.451 3.589 0.904 0.928  1.449 2.640 0.749 0.794  1.703 
it: 5.860 25.638 4.14e-05 2.145 3.880 0.897 0.961  1.321 3.198 0.767 0.822  1.666 
it: 5.870 25.681 4.13e-05 2.222 3.605 0.868 0.923  1.384 2.587 0.735 0.768  1.681 
it: 5.880 25.725 4.12e-05 2.347 3.556 0.880 0.945  1.494 2.769 0.787 0.818  1.679 
it: 5.890 25.768 4.11e-05 2.623 3.426 0.921 0.939  1.741 2.452 0.798 0.817  1.674 
it: 5.900 25.812 4.10e-05 2.610 3.997 0.897 0.933  1.768 2.901 0.747 0.779  1.684 
it: 5.910 25.856 4.09e-05 2.610 3.495 0.888 0.931  1.898 2.616 0.748 0.791  1.755 
it: 5.920 25.900 4.08e-05 2.328 3.481 0.892 0.946  1.535 2.709 0.781 0.817  1.622 
it: 5.930 25.944 4.07e-05 2.716 3.662 0.900 0.939  1.559 2.818 0.782 0.809  1.684 
it: 5.940 25.988 4.06e-05 2.125 3.370 0.900 0.936  1.317 2.455 0.741 0.778  1.702 
it: 5.950 26.032 4.05e-05 2.653 3.542 0.951 0.955  1.575 2.882 0.785 0.818  1.643 
it: 5.960 26.076 4.04e-05 2.493 4.029 0.906 0.960  1.517 2.603 0.762 0.793  1.650 
it: 5.970 26.119 4.03e-05 2.287 3.742 0.890 0.951  1.470 2.488 0.760 0.820  1.643 
it: 5.980 26.163 4.02e-05 2.262 3.360 0.899 0.952  1.337 2.733 0.752 0.808  1.682 
it: 5.990 26.207 4.01e-05 2.217 3.437 0.890 0.904  1.349 2.458 0.749 0.787  1.629 
it: 6.000 26.251 4.00e-05 2.278 3.732 0.908 0.964  1.374 2.717 0.765 0.815  1.647 
it: 6.010 26.295 3.99e-05 2.312 3.341 0.895 0.951  1.523 2.399 0.789 0.814  1.681 
it: 6.020 26.338 3.98e-05 2.480 3.294 0.905 0.889  1.387 2.461 0.744 0.751  1.680 
it: 6.030 26.382 3.97e-05 2.652 3.788 0.896 0.965  1.478 2.915 0.791 0.852  1.666 
it: 6.040 26.426 3.96e-05 2.743 4.004 0.912 0.954  2.071 2.635 0.777 0.811  1.618 
it: 6.050 26.469 3.95e-05 2.229 3.612 0.874 0.950  1.447 2.653 0.771 0.807  1.645 
it: 6.060 26.513 3.94e-05 2.951 3.613 0.959 1.011  1.522 2.579 0.830 0.884  1.667 
it: 6.070 26.557 3.93e-05 2.907 3.336 0.911 0.921  1.627 2.373 0.794 0.797  1.707 
it: 6.080 26.602 3.92e-05 2.726 3.406 0.898 0.927  1.426 2.367 0.747 0.793  1.737 
it: 6.090 26.647 3.91e-05 2.467 3.550 0.895 0.914  1.520 2.489 0.758 0.770  1.587 
it: 6.100 26.691 3.90e-05 2.635 3.426 0.895 0.926  1.698 2.317 0.761 0.792  1.694 
it: 6.110 26.734 3.89e-05 2.575 3.691 0.901 0.943  1.539 2.589 0.766 0.799  1.645 
it: 6.120 26.778 3.88e-05 2.186 3.480 0.874 0.928  1.326 2.501 0.741 0.782  1.642 
it: 6.130 26.821 3.87e-05 2.487 3.421 0.896 0.936  1.589 2.364 0.783 0.821  1.628 
it: 6.140 26.865 3.86e-05 2.399 3.534 0.866 0.946  1.325 2.453 0.738 0.784  1.649 
it: 6.150 26.909 3.85e-05 2.111 3.468 0.880 0.925  1.255 2.378 0.721 0.758  1.634 
it: 6.160 26.952 3.84e-05 2.267 3.513 0.879 0.948  1.557 2.490 0.740 0.804  1.659 
it: 6.170 26.996 3.83e-05 2.199 3.482 0.999 1.002  1.490 2.686 0.850 0.884  1.683 
it: 6.180 27.039 3.82e-05 2.462 3.614 0.894 0.945  1.370 2.612 0.750 0.802  1.688 
it: 6.190 27.083 3.81e-05 2.118 3.517 0.870 0.932  1.278 2.649 0.711 0.778  1.575 
it: 6.200 27.127 3.80e-05 2.514 3.481 0.903 0.975  1.482 2.681 0.783 0.828  1.617 
it: 6.210 27.170 3.79e-05 2.467 3.691 0.915 0.955  1.368 2.572 0.778 0.802  1.637 
it: 6.220 27.214 3.78e-05 2.567 3.573 0.891 0.925  1.456 2.475 0.744 0.788  1.653 
it: 6.230 27.258 3.77e-05 2.099 3.265 0.885 0.904  1.348 2.283 0.749 0.781  1.585 
it: 6.240 27.302 3.76e-05 2.389 3.490 0.875 0.919  1.593 2.653 0.714 0.761  1.603 
it: 6.250 27.346 3.75e-05 2.389 3.436 0.888 0.915  1.286 2.251 0.722 0.760  1.625 
it: 6.260 27.390 3.74e-05 2.207 3.560 0.899 0.938  1.440 2.526 0.790 0.818  1.586 
it: 6.270 27.433 3.73e-05 2.416 4.034 0.875 0.930  1.503 2.836 0.747 0.786  1.586 
it: 6.280 27.477 3.72e-05 2.285 3.739 0.875 0.939  1.616 2.737 0.743 0.797  1.607 
it: 6.290 27.520 3.71e-05 2.321 3.578 0.871 0.922  1.272 2.614 0.729 0.775  1.617 
